id,lat,lon,height,name,state
1503,53.0643,7.9022,6,Friesoythe-Altenoythe,Niedersachsen
1504,51.119,9.2799,172,Fritzlar (Flugplatz),Hessen
1505,51.1333,9.2833,222,Fritzlar-Kasseler Warte,Hessen
1513,50.6588,8.1027,653,Fuchskauten,Rheinland-Pfalz
1515,48.2,11.2667,519,Fürstenfeldbruck,Bayern
1522,49.4811,10.964,313,Fürth/Bayern (A),Bayern
1526,50.5335,9.675,255,Fulda,Hessen
1544,52.5129,11.3941,47,Gardelegen,Sachsen-Anhalt
1550,47.4831,11.0623,719,Garmisch-Partenkirchen,Bayern
1552,53.2066,14.3817,13,Gartz/Oder,Brandenburg
1580,49.9859,7.9549,110,Geisenheim,Hessen
1583,50.7719,13.7732,823,Geisingberg,Sachsen
1584,47.9242,8.6473,672,Geisingen,Baden-Württemberg
1586,47.8774,12.6279,610,Traunstein-Geißing,Bayern
1587,48.9481,11.4289,536,Gelbelsee,Bayern
1590,51.4943,6.2463,37,Geldern-Walbeck,Nordrhein-Westfalen
1593,50.2027,9.1989,190,Gelnhausen,Hessen
1602,48.4329,7.9931,176,Ohlsbach,Baden-Württemberg
1605,52.3875,12.1601,35,Genthin,Sachsen-Anhalt
1612,50.8813,12.1289,311,Gera-Leumnitz,Thüringen
1617,51.7259,11.1317,210,Gernrode,Sachsen-Anhalt
1619,49.7611,8.4876,90,Gernsheim,Hessen
1621,50.2766,9.9146,550,Geroda-Platz,Bayern
1638,50.591,8.6551,158,Gießen (Lahntal),Hessen
1639,50.6017,8.6439,203,Gießen/Wettenberg,Hessen
1645,50.9656,9.05,340,Gilserberg-Moischeid,Hessen
1666,54.8273,9.5057,27,Glücksburg-Meierwik,Schleswig-Holstein
1667,53.797,9.4295,1,Glückstadt,Schleswig-Holstein
1669,53.8083,12.9678,40,Borrentin-Wolkwitz,Mecklenburg-Vorpommern
1684,51.1622,14.9506,238,Görlitz,Sachsen
1689,49.7656,11.3061,443,Gößweinstein,Bayern
1691,51.5003,9.9506,167,Göttingen,Niedersachsen
1694,53.606,12.1033,58,Goldberg,Mecklenburg-Vorpommern
1701,53.046,11.3608,21,Gorleben,Niedersachsen
1721,49.664,11.2239,506,Gräfenberg-Kasberg,Bayern
1735,48.7893,13.6291,628,Grainet-Rehberg,Bayern
1736,53.5731,10.6797,27,Grambek,Schleswig-Holstein
1748,50.4788,9.262,608,Grebenhain-Herchenhain,Hessen
1757,54.0967,13.4056,2,Greifswald,Mecklenburg-Vorpommern
1758,54.1,13.45,2,Greifswald-Wieck,Mecklenburg-Vorpommern
1759,54.2437,13.9102,12,Greifswalder Oie,Mecklenburg-Vorpommern
1761,50.65,12.2,284,Greiz,Thüringen
1762,50.6249,12.1777,270,Greiz-Dölau,Thüringen
1766,52.1344,7.6969,48,Münster/Osnabrück,Nordrhein-Westfalen
1803,54.0714,12.3238,34,Groß Lüsewitz,Mecklenburg-Vorpommern
1831,49.1126,13.1353,1449,Großer Arber (Ost),Bayern
1832,49.113,13.1342,1436,Großer Arber,Bayern
1833,49.0851,13.2801,1307,Grosser Falkenstein,Bayern
1834,50.8519,10.4665,913,Grosser Inselsberg,Thüringen
1844,47.941,11.9,517,Feldkirchen-Westerham-Lenzmühle,Bayern
1849,48.8126,11.5728,408,Großmehring-Theißing,Bayern
1863,50.2667,9.1854,258,Gründau-Breitenborn,Hessen
1869,53.3153,13.9338,56,Grünow,Brandenburg
1875,48.9354,9.7364,492,"Gschwend, Kr. Ostalb",Baden-Württemberg
1886,48.4878,10.2607,444,Günzburg,Bayern
1890,53.7667,12.2167,30,Güstrow-Schabernack,Mecklenburg-Vorpommern
1891,51.8771,8.3577,73,Rheda-Wiedenbrück-Lintel,Nordrhein-Westfalen
1920,51.4129,7.4895,100,Hagen-Fley,Nordrhein-Westfalen
1957,51.5138,11.9499,93,Halle-Kröllwitz,Sachsen-Anhalt
1960,51.4831,11.9671,102,Halle (Stadt),Sachsen-Anhalt
1963,54.5742,8.5133,4,Hallig Hooge,Schleswig-Holstein
1964,49.9445,6.3821,328,Olsdorf,Rheinland-Pfalz
1972,53.4793,10.2415,35,Hamburg-Bergedorf,Hamburg
1973,53.5598,9.9874,14,Hamburg-Botanischer Garten,Hamburg
1975,53.6332,9.9881,11,Hamburg-Fuhlsbüttel,Hamburg
1979,53.4213,10.1462,2,Hamburg-Kirchwerder,Hamburg
1981,53.4777,9.8957,3,Hamburg-Neuwiedenthal,Hamburg
1986,53.4699,10.1804,1,Hamburg-Reitbrook,Hamburg
1987,53.5467,9.9662,47,Hamburg-Sankt Pauli,Hamburg
1990,53.5853,10.1293,18,Hamburg-Wandsbek,Hamburg
1993,52.0848,9.3896,68,Hameln,Niedersachsen
2000,50.1205,8.9243,106,Hanau,Hessen
2005,52.7199,10.5987,108,Hankensbüttel,Niedersachsen
2014,52.4644,9.6779,55,Hannover,Niedersachsen
2023,48.7918,10.7062,502,Harburg,Bayern
2039,51.9,10.5701,201,"Harzburg, Bad",Niedersachsen
2044,51.652,11.1367,404,Harzgerode,Sachsen-Anhalt
2048,53.6342,9.6038,3,Haseldorf,Schleswig-Holstein
2053,51.6868,10.8631,461,Hasselfelde,Sachsen-Anhalt
2055,50.0493,10.4947,292,Haßfurt,Bayern
2069,48.8629,13.067,648,Hausstein,Bayern
2074,48.3751,8.9801,522,Hechingen,Baden-Württemberg
2078,54.2181,9.0853,10,Weddingstedt,Schleswig-Holstein
2080,49.4206,8.6676,110,Heidelberg,Baden-Württemberg
2081,49.3981,8.7251,561,Königstuhl,Baden-Württemberg
2083,49.4192,8.6051,110,Heidelberg-Grenzhof,Baden-Württemberg
2088,48.6765,10.1307,498,Heidenheim/Brenz,Baden-Württemberg
2092,50.1691,7.9949,496,Heidenrod-Mappershain,Hessen
2093,53.8562,9.8227,30,Heidmoor,Schleswig-Holstein
2095,49.1448,9.2333,167,Heilbronn,Baden-Württemberg
2110,51.0411,6.1042,57,Heinsberg-Schleiden,Nordrhein-Westfalen
2115,54.175,7.892,4,Helgoland,Schleswig-Holstein
2120,52.2164,11.0219,140,Helmstedt,Niedersachsen
2122,53.9701,9.0095,2,"Helse, Kr. Dithmarschen",Schleswig-Holstein
2147,52.1264,8.6865,77,Herford,Nordrhein-Westfalen
2151,51.0048,10.1705,215,Herleshausen,Hessen
2159,48.5915,8.8541,430,Herrenberg,Baden-Württemberg
2160,50.8444,10.6904,360,Herrenhof,Thüringen
2166,51.0167,14.75,344,Herrnhut,Sachsen
2167,49.7672,7.3356,302,Niederwörresbach,Rheinland-Pfalz
2171,50.8519,9.7378,272,"Hersfeld, Bad",Hessen
2173,51.589,7.1548,60,Herten,Nordrhein-Westfalen
2174,51.6255,10.3695,238,Herzberg,Niedersachsen
2187,49.9281,9.287,287,Hessenthal,Bayern
2201,54.575,13.1044,1,Hiddensee-Vitte,Mecklenburg-Vorpommern
2206,52.1408,9.8838,117,Hildesheim,Niedersachsen
2207,52.1833,9.95,91,Hildesheim (Flugplatz),Niedersachsen
2211,50.7371,7.6528,295,Hilgenroth,Rheinland-Pfalz
2223,50.3674,10.5687,300,Hindfeld,Thüringen
2225,50.9167,14.3667,385,Hinterhermsdorf,Sachsen
2226,50.4707,10.9106,668,Eisfeld-Waffenrod-Hinterrod,Thüringen
2228,47.8983,8.1055,883,Hinterzarten,Baden-Württemberg
2250,49.1279,12.8645,403,Höllenstein (Kraftwerk),Bayern
2252,50.899,14.7457,270,Bertsdorf-Hörnitz,Sachsen
2253,54.7667,8.2833,10,Hörnum/Sylt,Schleswig-Holstein
2260,50.323,11.9077,474,Hof (Stadt),Bayern
2261,50.3122,11.8761,565,Hof,Bayern
2264,51.5337,9.4786,242,Hofgeismar-Beberbeck,Hessen
2268,50.1352,10.5156,263,Hofheim,Bayern
2289,52.6667,12.3333,28,Hohennauen,Brandenburg
2290,47.8009,11.0108,977,Hohenpeißenberg,Bayern
2290,47.8009,11.0109,977,Hohenpeißenberg,Bayern
2302,50.9632,11.4847,317,Hohlstedt-Kötschau,Thüringen
2303,54.3146,9.539,10,Hohn,Schleswig-Holstein
2306,54.3194,10.6732,8,Hohwacht,Schleswig-Holstein
2315,51.7657,13.1666,81,Holzdorf (Flugplatz),Sachsen-Anhalt
2318,50.2182,7.9133,397,Holzhausen a.d. Haide,Rheinland-Pfalz
2319,47.8823,11.6962,685,Holzkirchen,Bayern
2323,51.8539,9.4953,110,"Bevern, Kr. Holzminden",Niedersachsen
2324,51.7659,9.5447,440,Holzminden-Silberborn,Niedersachsen
2327,50.7316,9.0032,250,Homberg/Ohm,Hessen
2331,49.3283,7.3561,235,Homburg/Saar,Saarland
2338,52.3333,7.55,39,Hopsten (Flugplatz),Nordrhein-Westfalen
2344,50.1511,11.698,582,Horlachen,Bayern
2349,48.6136,8.2034,1119,Hornisgrinde,Baden-Württemberg
2354,51.4379,14.2426,118,Hoyerswerda (Ph),Sachsen
2360,48.6018,11.6769,438,Hüll,Bayern
2362,50.5652,7.4839,328,Hümmerich,Rheinland-Pfalz
2374,54.4752,9.0564,3,Husum,Schleswig-Holstein
2377,47.7001,7.5895,362,Kandern-Gupf,Baden-Württemberg
2385,49.6927,7.3264,376,Idar-Oberstein,Rheinland-Pfalz
2388,48.0419,7.6322,193,Ihringen,Baden-Württemberg
2396,51.8667,10.6833,260,Ilsenburg,Sachsen-Anhalt
2406,49.2967,9.652,209,Ingelfingen,Baden-Württemberg
2409,48.7662,11.4539,360,Ingolstadt (Flussmeisterstelle),Bayern
2410,48.7112,11.5362,364,Ingolstadt (Flugplatz),Bayern
2417,48.1644,12.0307,621,Mittbach,Bayern
2422,51.3768,7.7644,230,Iserlohn-Westig,Nordrhein-Westfalen
2429,53.9897,9.5696,21,Itzehoe,Schleswig-Holstein
2437,54.455,9.5194,21,Schleswig-Jagel,Schleswig-Holstein
2444,50.9251,11.583,155,Jena (Sternwarte),Thüringen
2451,51.7954,12.9583,77,Jessen/Elster,Sachsen-Anhalt
2456,53.5322,7.8806,7,Jever,Niedersachsen
2464,53.5316,9.6752,1,Jork,Niedersachsen
2465,53.5083,9.7376,1,Jork-Moorende,Niedersachsen
2474,50.9104,6.4093,91,Jülich (Forsch.-Anlage),Nordrhein-Westfalen
2475,52.0006,13.1022,75,Jüterbog,Brandenburg
2480,50.0643,8.993,107,Kahl/Main,Bayern
2482,51.1801,8.4887,741,Kahler Asten (A),Nordrhein-Westfalen
2483,51.1803,8.4891,839,Kahler Asten,Nordrhein-Westfalen
2485,48.9171,9.6872,489,Kaisersbach-Cronhütte,Baden-Württemberg
2486,49.4262,7.7557,271,Kaiserslautern,Rheinland-Pfalz
2488,48.7701,10.7876,516,Kaisheim-Neuhof,Bayern
2494,51.7329,6.2688,31,Kalkar,Nordrhein-Westfalen
2497,50.5016,6.5262,505,Kall-Sistig,Nordrhein-Westfalen
2502,51.3176,10.1355,447,"Heiligenstadt, Heilbad-Kalteneber",Thüringen
2503,50.6266,10.1455,487,Kaltennordheim,Thüringen
2506,51.2667,14.0833,270,Kamenz,Sachsen
2521,48.6765,11.2961,374,Karlshuld,Bayern
2522,49.0382,8.3641,112,Karlsruhe,Baden-Württemberg
2532,51.2963,9.4424,231,Kassel,Hessen
2533,51.334,9.4506,198,Kassel-Harleshausen,Hessen
2542,47.8652,10.6007,716,Kaufbeuren,Bayern
2543,48.0916,10.8609,585,Kaufering,Bayern
2546,48.5576,7.88,141,Kehl-Odelshofen,Baden-Württemberg
2559,47.7233,10.3348,705,Kempten,Bayern
2564,54.3761,10.1433,27,Kiel-Holtenau,Schleswig-Holstein
2565,54.3378,10.0929,17,Kiel-Kronshagen,Schleswig-Holstein
2573,47.9588,12.7717,470,Waging am See-Schnöbling,Bayern
2575,49.1804,9.98,426,Kirchberg/Jagst-Herboldshausen,Baden-Württemberg
2578,53.9995,11.4341,12,Kirchdorf/Poel,Mecklenburg-Vorpommern
2597,50.2241,10.0792,282,"Kissingen, Bad",Bayern
2600,49.7363,10.1781,188,Kitzingen,Bayern
2601,50.2218,8.4469,826,Kleiner Feldberg/Taunus,Hessen
2609,53.9587,10.3293,40,Klein Rönnau,Schleswig-Holstein
2618,50.8458,10.4803,732,Kleiner Inselsberg,Thüringen
2621,52.4036,13.2319,42,Kleinmachnow,Brandenburg
2627,51.5554,13.8846,128,Klettwitz,Brandenburg
2629,51.7612,6.0954,46,Kleve,Nordrhein-Westfalen
2630,51.835,6.1105,16,Kleve-Schenkenschanz,Nordrhein-Westfalen
2638,48.1054,8.7549,973,Klippeneck,Baden-Württemberg
2641,51.5185,12.9065,85,Klitzschen bei Torgau,Sachsen
2654,49.0265,8.7554,200,Knittlingen,Baden-Württemberg
2656,50.3519,7.5906,96,Koblenz,Rheinland-Pfalz
2657,50.3369,7.5992,85,Koblenz-Horchheim,Rheinland-Pfalz
2665,50.9615,6.9712,45,Köln-Botanischer Garten,Nordrhein-Westfalen
2667,50.8646,7.1575,92,Köln-Bonn,Nordrhein-Westfalen
2680,50.284,10.4456,288,"Königshofen, Bad",Bayern
2689,53.2279,9.6527,40,Königsmoor,Niedersachsen
2691,48.6707,11.2173,378,Königsmoos-Untermaxfeld,Bayern
2700,48.8302,11.4872,416,Kösching,Bayern
2701,51.1329,11.7252,136,"Kösen, Bad",Sachsen-Anhalt
2703,51.855,9.3239,496,Köterberg,Nordrhein-Westfalen
2704,51.7515,12.0079,76,Köthen (Anhalt),Sachsen-Anhalt
2708,47.6652,11.0804,740,"Kohlgrub, Bad (Rosshof)",Bayern
2712,47.6774,9.1901,443,Konstanz,Baden-Württemberg
2717,51.2662,8.8309,395,Korbach-Lengefeld,Hessen
2750,50.2523,11.3209,312,Kronach,Bayern
2750,50.2524,11.3208,312,Kronach,Bayern
2761,48.251,10.4163,520,Krumbach-Edenhausen,Bayern
2770,53.9015,10.2359,35,Kükels,Schleswig-Holstein
2773,49.4283,11.9016,417,Kümmersbruck,Bayern
2775,49.2795,9.6925,225,Künzelsau,Baden-Württemberg
2780,50.1003,11.4494,330,Kulmbach,Bayern
2783,48.5126,12.1513,436,Kumhausen,Bayern
2790,49.5592,7.4134,296,Kusel-Fünfbirken,Rheinland-Pfalz
2794,52.9363,12.4093,40,Kyritz,Brandenburg
2796,53.9156,12.279,40,Laage (Flugplatz),Mecklenburg-Vorpommern
2812,48.3647,7.828,155,Lahr,Baden-Württemberg
2814,48.5121,9.7645,685,Merklingen,Baden-Württemberg
2821,51.9603,10.0157,214,Lamspringe,Niedersachsen
2829,48.0772,10.9144,621,Landsberg (Flugplatz),Bayern
2830,48.0349,10.8709,602,Landsberg/Lech,Bayern
2831,48.5357,12.1132,393,Landshut,Bayern
2843,50.0075,8.6547,125,Langen (BTZ),Hessen
2856,51.9173,13.0878,91,Langenlipsdorf,Brandenburg
2857,51.1173,10.6568,175,"Langensalza, Bad",Thüringen
2861,53.7445,7.4775,5,Langeoog,Niedersachsen
2872,52.8457,7.3489,15,Lathen,Niedersachsen
2878,51.3912,11.8785,119,"Lauchstädt, Bad",Sachsen-Anhalt
2879,49.5781,9.7142,199,Lauda-Königshofen-Gerlachsheim,Baden-Württemberg
2886,48.2176,9.9097,539,Laupheim,Baden-Württemberg
2897,50.5808,9.2857,522,Lautertal-Hörgenau,Hessen
2899,50.362,10.9441,397,Lautertal-Tremersdorf,Bayern
2905,48.1849,10.8507,550,Lechfeld,Bayern
2906,54.775,8.9808,5,Leck (A),Schleswig-Holstein
2907,54.7903,8.9514,7,Leck,Schleswig-Holstein
2912,54.7419,9.8791,9,Lehbek,Schleswig-Holstein
2915,50.4833,11.45,640,Lehesten/Thüringer Wald,Thüringen
2920,48.7654,12.5121,365,Leiblfing,Bayern
2923,47.9116,10.6124,663,Leinau,Bayern
2925,51.3933,10.3123,356,Leinefelde,Thüringen
2926,48.4333,10.2333,477,Leipheim (Flugplatz),Bayern
2928,51.3151,12.4462,138,Leipzig-Holzhausen,Sachsen
2931,51.392,12.3962,128,Leipzig-Mockau,Sachsen
2932,51.4348,12.2396,131,Leipzig/Halle,Sachsen
2943,47.6908,11.573,679,Lenggries,Bayern
2947,51.1334,8.0352,286,Lennestadt-Theten,Nordrhein-Westfalen
2949,48.5396,9.5275,758,Lenningen-Schopfloch,Baden-Württemberg
2950,54.219,10.8844,14,Lensahn,Schleswig-Holstein
2951,53.1007,11.4864,20,Lenzen/Elbe,Brandenburg
2953,47.8597,8.2308,852,Lenzkirch-Ruhbühl,Baden-Württemberg
2961,54.4996,10.2737,5,Leuchtturm Kiel,Schleswig-Holstein
2963,51.3167,12.0333,92,Leunawerke,Sachsen-Anhalt
2968,50.9895,6.9779,43,Köln-Stammheim,Nordrhein-Westfalen
2985,50.9383,14.2093,321,Lichtenhain-Mittelndorf,Sachsen
2996,48.7726,8.7287,352,"Liebenzell, Bad (LUBW)",Baden-Württemberg
3001,48.0674,7.677,284,Liliental,Baden-Württemberg
3004,50.4116,8.0605,185,Limburg/Lahn-Offheim,Hessen
3007,49.4111,8.398,96,Limburgerhof,Rheinland-Pfalz
3015,52.2085,14.118,98,Lindenberg,Brandenburg
3016,47.598,9.8878,760,Lindenberg/Allgäu,Bayern
3018,49.7117,8.7804,445,Lindenfels-Winterkasten,Hessen
3023,52.5181,7.3081,22,Lingen,Niedersachsen
3028,51.7855,8.8388,157,"Lippspringe, Bad",Nordrhein-Westfalen
3031,51.6334,8.3943,92,Lippstadt-Bökenförde,Nordrhein-Westfalen
3031,51.6336,8.3945,92,Lippstadt-Bökenförde,Nordrhein-Westfalen
3032,55.011,8.4125,26,List auf Sylt,Schleswig-Holstein
3034,50.4505,11.635,500,"Lobenstein, Bad",Thüringen
3042,50.5617,8.2386,230,Löhnberg-Obershausen,Hessen
3044,52.7198,7.7472,22,Löningen,Niedersachsen
3045,52.7432,7.8763,27,Löningen-Hagel,Niedersachsen
3046,52.7333,7.7333,20,Löningen-Schnetlage,Niedersachsen
3056,50.0103,9.61,161,Lohr/Main-Steinbach,Bayern
3062,50.0352,7.8197,100,Lorch/Rhein,Hessen
3076,49.4606,8.4246,95,Ludwigshafen-Mundenheim,Rheinland-Pfalz
3082,51.9333,13.8833,56,Lübben,Brandenburg
3083,51.9267,13.8797,57,Lübben-Blumenfelde,Brandenburg
3085,53.8773,10.6915,15,Lübeck,Schleswig-Holstein
3086,53.8025,10.6988,16,Lübeck-Blankensee,Schleswig-Holstein
3088,53.8953,10.704,5,Lübeck-Werft,Schleswig-Holstein
3093,52.9724,11.1374,17,Lüchow,Niedersachsen
3096,51.2131,7.6359,444,Lüdenscheid (Zeppelin-Gymnasium),Nordrhein-Westfalen
3097,51.2,7.6333,421,Lüdenscheid (Flugplatz),Nordrhein-Westfalen
3098,51.2452,7.6425,387,Lüdenscheid,Nordrhein-Westfalen
3101,51.7694,7.4128,58,Lüdinghausen,Nordrhein-Westfalen
3103,53.2657,10.424,11,Lüneburg,Niedersachsen
3113,50.7663,10.7201,528,Luisenthal (Talsperre),Thüringen
3126,52.1029,11.5827,76,Magdeburg,Sachsen-Anhalt
3135,49.0643,9.582,473,Mainhardt-Ziegelbronn,Baden-Württemberg
3137,49.9656,8.2139,195,Mainz-Lerchenberg (ZDF),Rheinland-Pfalz
3139,48.2166,11.2965,509,Maisach-Gernlinden,Bayern
3147,48.7726,12.2177,418,Mallersdorf-Pfaffenberg/Niederbayern,Bayern
3155,50.1015,6.8009,413,Manderscheid-Sonnenhof,Rheinland-Pfalz
3158,52.5468,14.5452,12,Manschnow,Brandenburg
3160,51.6084,11.4139,240,Vatterode-Gräfenstuhl,Sachsen-Anhalt
3164,50.8492,8.7746,182,"Cölbe, Kr. Marburg-Biedenkopf",Hessen
3164,50.8492,8.7746,187,"Cölbe, Kr. Marburg-Biedenkopf",Hessen
3166,50.651,13.1469,639,Marienberg,Sachsen
3167,50.662,7.9602,547,"Marienberg, Bad",Rheinland-Pfalz
3170,54.4937,11.2405,5,Marienleuchte,Schleswig-Holstein
3196,53.3223,11.9319,81,Marnitz,Mecklenburg-Vorpommern
3204,50.7334,10.8815,427,Martinroda,Thüringen
3211,48.9359,13.5747,1011,Mauth-Finsterau,Bayern
3212,50.3249,7.23,230,Mayen,Rheinland-Pfalz
3222,52.3411,9.1403,60,Meerbeck,Niedersachsen
3223,47.6985,9.2753,460,Meersburg,Baden-Württemberg
3226,51.7259,11.5111,107,Aschersleben-Mehringen,Sachsen-Anhalt
3228,51.0976,7.667,506,Meinerzhagen (A),Nordrhein-Westfalen
3231,50.5612,10.3771,450,Meiningen,Thüringen
3234,51.1294,13.4327,157,Garsebach bei Meißen,Sachsen
3236,52.2044,8.3382,89,Melle,Niedersachsen
3244,47.982,10.1384,615,Memmingen,Bayern
3245,47.9833,10.2333,630,Memmingen (Flugplatz),Bayern
3246,50.3667,7.3167,181,Mendig,Rheinland-Pfalz
3253,47.8309,8.0699,885,Sankt Blasien-Menzenschwand,Baden-Württemberg
