id,lat,lon,height,name,state
3254,52.7156,7.3176,19,Meppen,Niedersachsen
3256,48.0167,7.6667,193,Merdingen,Baden-Württemberg
3257,49.4773,9.7622,250,"Mergentheim, Bad-Neunkirchen",Baden-Württemberg
3268,48.1875,8.9938,920,Meßstetten,Baden-Württemberg
3271,48.8548,12.9187,313,Metten,Bayern
3278,48.5376,9.2733,355,Metzingen,Baden-Württemberg
3284,49.6691,9.0085,240,Michelstadt,Hessen
3287,49.7176,9.0997,453,Michelstadt-Vielbrunn,Hessen
3289,50.7281,11.7838,355,Schmieritz-Weltwitz,Thüringen
3291,49.712,9.2258,128,Miltenberg,Bayern
3300,50.2285,9.1064,155,Mittel-Gründau,Hessen
3307,47.4778,11.2654,981,Mittenwald-Buckelwiesen,Bayern
3313,49.7328,8.7771,508,Modautal-Neunkirchen,Hessen
3317,53.6128,10.6943,42,Mölln,Schleswig-Holstein
3319,49.7644,9.253,239,Röllbach,Bayern
3320,51.197,6.4499,49,Mönchengladbach,Nordrhein-Westfalen
3321,51.1313,6.3609,77,Mönchengladbach-Hilderath,Nordrhein-Westfalen
3340,50.4383,7.8061,265,Montabaur,Rheinland-Pfalz
3348,51.7209,9.8352,240,Moringen-Lutterbeck,Niedersachsen
3362,48.9721,8.8734,244,Mühlacker,Baden-Württemberg
3366,48.2791,12.5024,406,Mühldorf,Bayern
3369,53.6,10.4833,42,Mühlenrade,Schleswig-Holstein
3370,51.2076,10.3956,300,Mühlhausen,Thüringen
3376,52.5176,14.1232,63,Müncheberg,Brandenburg
3379,48.1631,11.5429,515,München-Stadt,Bayern
3382,48.1441,11.6,521,München-Bogenhausen,Bayern
3383,48.1635,11.5019,515,München-Botanischer Garten,Bayern
3385,48.166,11.5011,515,München-Nymphenburg,Bayern
3388,48.0919,11.6486,542,München-Perlach,Bayern
3390,48.1369,11.7094,529,München-Riem,Bayern
3402,48.3851,9.4837,750,Münsingen-Apfelstetten,Baden-Württemberg
3404,51.9494,7.5906,62,Münster,Nordrhein-Westfalen
3425,48.9729,9.5708,344,Murrhardt,Baden-Württemberg
3426,51.566,14.7009,125,"Muskau, Bad",Sachsen
3432,48.5665,8.7184,380,Nagold,Baden-Württemberg
3442,50.3574,8.7506,149,"Nauheim, Bad",Hessen
3477,48.0667,11.6333,552,Neubiberg,Bayern
3478,53.5468,13.1914,81,Neubrandenburg,Mecklenburg-Vorpommern
3484,48.7097,11.2096,380,Neuburg/Donau (Flugplatz),Bayern
3485,48.3116,10.3771,486,Neuburg/Kammel-Langenhaslach,Bayern
3486,49.2931,9.2722,212,Neudenau,Baden-Württemberg
3490,50.5346,7.0853,111,"Neuenahr, Bad-Ahrweiler",Rheinland-Pfalz
3509,53.102,13.0421,77,Menz,Brandenburg
3512,50.5,11.15,820,Neuhaus,Thüringen
3513,50.5002,11.1344,845,Neuhaus am Rennweg,Thüringen
3518,47.976,8.9101,793,Neuhausen ob Eck,Baden-Württemberg
3519,47.9519,8.9932,663,Neuhausen ob Eck-Unterschwandorf,Baden-Württemberg
3527,50.8923,9.405,500,Neukirchen-Hauptschwenda,Hessen
3532,54.3609,10.6015,4,Neuland,Schleswig-Holstein
3534,49.2712,11.4882,583,Neumarkt-Höhenberg,Bayern
3537,54.0873,9.9791,26,Neumünster,Schleswig-Holstein
3538,54.0833,9.9333,20,Neumünster-Wasbek,Schleswig-Holstein
3540,50.8446,7.372,195,Neunkirchen-Seelscheid-Krawinkel,Nordrhein-Westfalen
3541,50.8956,7.3081,185,Neunkirchen-Seelscheid-Meisenbach,Nordrhein-Westfalen
3545,49.3436,7.2295,236,Neunkirchen-Wellesweiler,Saarland
3552,52.9037,12.8072,38,Neuruppin,Brandenburg
3565,49.5728,10.6001,315,Neustadt/Aisch,Bayern
3571,49.8174,11.8638,452,Neustadt am Kulm-Filchendorf,Bayern
3575,49.357,8.1405,163,Neustadt/Weinstraße,Rheinland-Pfalz
3576,49.3478,8.1822,125,Neustadt/Weinstraße (Heidehof),Rheinland-Pfalz
3577,53.3585,13.0502,64,Neustrelitz,Mecklenburg-Vorpommern
3578,48.9832,12.1443,341,Regensburg-Burgweinting,Bayern
3590,50.2335,8.8923,180,Nidderau-Windecken,Hessen
3591,50.6744,6.4237,350,Nideggen-Schmidt,Nordrhein-Westfalen
3595,50.4107,7.808,250,Niederelbert,Rheinland-Pfalz
3603,49.3895,9.9666,473,Niederstetten,Baden-Württemberg
3605,48.5334,10.243,451,Niederstotzingen,Baden-Württemberg
3612,52.6711,9.2229,25,Nienburg,Niedersachsen
3621,48.8254,10.5066,435,Reimlingen,Bayern
3623,50.8294,6.6602,111,Nörvenich (Flugplatz),Nordrhein-Westfalen
3631,53.7123,7.1519,11,Norderney,Niedersachsen
3639,53.7647,8.6583,25,Nordholz (Flugplatz),Niedersachsen
3640,52.4124,7.064,24,Nordhorn-Blanke,Niedersachsen
3651,51.7521,9.945,109,Northeim-Stöckheim,Niedersachsen
3657,50.9081,7.5543,341,Nümbrecht auf dem Lindchen,Nordrhein-Westfalen
3659,50.3391,6.9501,627,Nürburg,Rheinland-Pfalz
3660,50.3601,6.8697,485,Nürburg-Barweiler,Rheinland-Pfalz
3661,49.45,11.0667,307,Nürnberg (Hochhaus),Bayern
3666,49.5008,11.107,335,Nürnberg-Buchenbuehl,Bayern
3667,49.4258,11.2538,368,Nürnberg-Netzstall,Bayern
3668,49.503,11.0549,314,Nürnberg,Bayern
3671,48.6321,9.3261,280,Nürtingen,Baden-Württemberg
3672,48.6207,8.8962,457,Nufringen,Baden-Württemberg
3679,47.6187,12.1666,518,Kiefersfelden-Gach,Bayern
3705,48.3147,8.5735,480,Oberndorf/Neckar-Aistaig,Baden-Württemberg
3722,48.2443,11.5528,484,Oberschleißheim,Bayern
3730,47.3986,10.276,806,Oberstdorf,Bayern
3734,49.128,9.3525,230,Obersulm-Willsbach,Baden-Württemberg
3735,48.2635,12.276,455,Obertaufkirchen,Bayern
3739,49.4521,12.4366,596,Oberviechtach,Bayern
3744,51.6018,9.5383,125,Oberweser-Gieselwerder,Hessen
3751,48.0449,9.8822,626,Ochsenhausen-Mittelbuch,Baden-Württemberg
3752,50.03,11.8074,1014,Ochsenkopf,Bayern
3753,52.2042,7.1784,56,Ochtrup,Nordrhein-Westfalen
3761,49.207,9.5175,276,Öhringen,Baden-Württemberg
3775,50.1031,8.7467,100,Offenbach/Main (Zentrallabor),Hessen
3776,50.0946,8.7546,110,Offenbach/M. (Stadt),Hessen
3777,48.4593,7.9255,153,Offenburg,Baden-Württemberg
3784,49.4707,10.2084,405,Ohrenbach,Bayern
3788,50.8646,14.7628,305,Olbersdorf,Sachsen
3790,53.1018,8.2516,5,Oldenburg (A),Niedersachsen
3791,53.1763,8.1824,11,Oldenburg,Niedersachsen
3811,51.296,13.0928,150,Oschatz,Sachsen
3815,52.2553,8.0534,95,Osnabrück,Niedersachsen
3816,52.2266,8.1165,118,Georgsmarienhütte-Ho.-Mündrup,Niedersachsen
3818,52.7167,11.7333,29,Osterburg,Sachsen-Anhalt
3820,52.4053,8.1894,47,Ostercappeln-Venne,Niedersachsen
3821,51.0873,11.9292,246,Osterfeld,Sachsen-Anhalt
3825,49.5033,7.2773,338,Osterhof,Saarland
3836,50.4538,10.221,312,Ostheim v.d. Rhön,Bayern
3856,47.6383,10.4313,1010,Oy-Mittelberg,Bayern
3857,47.636,10.3891,885,Oy-Mittelberg-Petersthal,Bayern
3867,53.0643,7.4814,7,Papenburg,Niedersachsen
3868,53.0802,7.3845,1,Papenburg-Weißenburg,Niedersachsen
3873,54.3667,13.0833,4,Parow (Flugplatz),Mecklenburg-Vorpommern
3875,49.151,11.6896,549,Parsberg/Oberpfalz-Eglwang,Bayern
3878,48.5807,13.4152,327,Passau-Maierhof,Bayern
3879,48.5779,13.4694,409,Passau-Oberhaus,Bayern
3883,50.5999,11.9966,442,Pausa-Unterreichenau,Sachsen
3897,54.0893,10.8773,1,Pelzerhaken,Schleswig-Holstein
3903,49.5114,6.3857,175,Perl-Besch,Saarland
3904,49.5356,6.3804,152,Perl-Nennig,Saarland
3905,49.5214,6.4476,407,Perl-Sinz-Renglischberg,Saarland
3915,51.9893,13.3608,145,Petkus,Brandenburg
3921,49.85,7.6,396,Pferdsfeld,Rheinland-Pfalz
3922,49.1162,10.8598,435,Pfofeld-Langlau,Bayern
3924,48.9059,8.7412,246,Pforzheim-Eutingen,Baden-Württemberg
3925,48.9318,8.6959,333,Pforzheim-Ispringen,Baden-Württemberg
3925,48.9329,8.6973,333,Pforzheim-Ispringen,Baden-Württemberg
3927,47.9344,9.2869,630,Pfullendorf,Baden-Württemberg
3929,49.2511,8.4415,100,Philippsburg,Baden-Württemberg
3939,49.1911,7.5875,385,Pirmasens,Rheinland-Pfalz
3946,50.4819,12.13,386,Plauen,Sachsen
3954,54.1603,10.4345,26,Plön (Max-Planck-Institut),Schleswig-Holstein
3955,54.159,10.402,24,Plön (See),Schleswig-Holstein
3974,49.5058,11.5142,368,Pommelsbrunn,Bayern
3975,49.4778,11.5355,522,Pommelsbrunn-Mittelburg,Bayern
3987,52.3813,13.0622,81,Potsdam,Brandenburg
3988,52.3822,13.0622,81,Potsdam (Säkularstation),Brandenburg
3997,51.6667,14.6333,100,Preschen (Flugplatz),Brandenburg
4005,47.8588,12.3624,530,Prien-Stock,Bayern
4018,48.1877,11.2206,550,Puch,Bayern
4024,54.3643,13.4771,40,Putbus,Mecklenburg-Vorpommern
4026,54.5,11.2167,1,Puttgarden,Schleswig-Holstein
4027,49.2997,11.2894,430,Pyrbaum,Bayern
4029,52.6691,7.9544,25,Quakenbrück,Niedersachsen
4032,51.7954,11.1319,142,Quedlinburg,Sachsen-Anhalt
4036,51.3895,11.5414,204,Querfurt-Mühle Lodersleben,Sachsen-Anhalt
4038,53.7276,9.9071,27,Quickborn (Kurzer Kamp),Schleswig-Holstein
4039,53.7331,9.8776,13,Quickborn,Schleswig-Holstein
4053,47.7458,9.0007,407,Radolfzell-Markelfingen,Baden-Württemberg
4063,52.4461,8.5906,41,Rahden-Kleinendorf,Nordrhein-Westfalen
4066,47.9091,11.1048,553,Raisting,Bayern
4077,48.8471,8.1869,114,Rastatt,Baden-Württemberg
4079,51.1765,11.4183,200,Rastenberg,Thüringen
4091,47.7327,12.6827,1640,Rauschberg bei Ruhpolding,Bayern
4094,47.8062,9.6206,440,"Weingarten, Kr. Ravensburg",Baden-Württemberg
4100,51.6243,7.182,109,Recklinghausen,Nordrhein-Westfalen
4104,49.0424,12.1021,365,Regensburg,Bayern
4125,47.7238,12.874,470,"Reichenhall, Bad",Bayern
4127,50.9906,7.6958,350,Reichshof-Eckenhagen,Nordrhein-Westfalen
4149,50.5602,13.2222,764,Marienberg-Reitzenhain,Sachsen
4152,47.6783,8.1527,760,Remetschwiel,Baden-Württemberg
4154,51.18,7.2505,345,Remscheid-Lennep,Nordrhein-Westfalen
4156,54.2878,9.6749,8,Rendsburg,Schleswig-Holstein
4160,48.7425,8.924,478,Renningen-Ihinger Hof,Baden-Württemberg
4166,48.5051,9.1833,360,Reutlingen-Betzingen,Baden-Württemberg
4169,48.6703,7.9939,131,Rheinau-Memprechtshofen,Baden-Württemberg
4174,52.2887,7.3866,40,Rheine-Bentlage,Nordrhein-Westfalen
4175,47.559,7.7721,282,Rheinfelden,Baden-Württemberg
4177,48.9726,8.3301,116,Rheinstetten,Baden-Württemberg
4177,48.9726,8.3302,116,Rheinstetten,Baden-Württemberg
4189,48.1479,9.4596,533,"Altheim, Kreis Biberach",Baden-Württemberg
4190,48.1667,9.5,526,Riedlingen (A),Baden-Württemberg
4222,50.5263,12.4091,464,Rodewisch,Sachsen
4225,49.2195,12.536,373,Roding-Wetterfeld,Bayern
4233,50.3833,9.5167,397,Röhrigshof bei Schlüchtern,Hessen
4240,50.6407,6.2058,440,Roetgen,Nordrhein-Westfalen
4261,47.8752,12.1279,444,Rosenheim,Bayern
4271,54.1802,12.0805,4,Rostock-Warnemünde,Mecklenburg-Vorpommern
4271,54.1803,12.0808,4,Rostock-Warnemünde,Mecklenburg-Vorpommern
4275,53.1288,9.3398,32,Rotenburg (Wümme),Niedersachsen
4278,49.2511,11.0934,340,Roth bei Nürnberg,Bayern
4279,50.3046,6.3862,593,Roth bei Prüm,Rheinland-Pfalz
4280,49.2164,11.1036,385,Roth,Bayern
4287,49.3848,10.1732,415,Rothenburg ob der Tauber,Bayern
4288,52.1039,8.1809,95,"Rothenfelde, Bad",Niedersachsen
4294,48.4704,8.9687,360,Rottenburg-Kiebingen,Baden-Württemberg
4300,48.1814,8.6356,588,Rottweil,Baden-Württemberg
4301,49.8502,7.871,102,"Kreuznach, Bad",Rheinland-Pfalz
4320,54.0934,10.2223,36,Ruhwinkel,Schleswig-Holstein
4323,49.6467,7.8835,461,Ruppertsecken,Rheinland-Pfalz
4327,48.8765,13.049,797,Rusel-Irlmoos,Bayern
4330,48.8026,8.9557,449,Rutesheim,Baden-Württemberg
4332,50.6563,11.3894,235,Saalfeld,Thüringen
4336,49.2128,7.1077,320,Saarbrücken-Ensheim,Saarland
4339,49.2231,7.0168,193,Saarbrücken-Sankt Johann,Saarland
4347,51.5909,10.5691,292,"Sachsa, Bad",Niedersachsen
4349,48.9569,9.071,248,Sachsenheim,Baden-Württemberg
4354,48.7832,13.3146,456,Saldenburg-Entschenreuth,Bayern
4354,48.7832,13.3145,456,Saldenburg-Entschenreuth,Bayern
4364,52.0355,10.3054,138,Salzgitter-Ringelheim,Niedersachsen
4367,52.078,9.552,175,Salzhemmendorf-Lauenstein,Niedersachsen
4371,52.1042,8.7521,135,"Salzuflen, Bad",Nordrhein-Westfalen
4373,52.8568,11.143,23,Salzwedel,Sachsen-Anhalt
4377,50.3519,10.0032,510,Sandberg,Bayern
4393,54.3279,8.603,5,Sankt Peter-Ording,Schleswig-Holstein
4396,49.4672,7.2036,400,Sankt Wendel-Hof,Saarland
4397,49.5025,7.202,400,Sankt Wendel-Urweiler,Saarland
4401,51.6334,8.1872,81,"Sassendorf, Bad-Ostinghausen",Nordrhein-Westfalen
4411,49.9195,8.9671,155,Schaafheim-Schlierbach,Hessen
4419,47.9556,7.7134,212,Schallstadt-Mengen,Baden-Württemberg
4425,49.4864,7.029,569,Schaumberg-Tholey,Saarland
4433,48.1994,9.77,519,Schemmerhofen-Ingerkingen,Baden-Württemberg
4436,50.8166,9.846,314,Schenklengsfeld,Hessen
4438,49.975,11.0395,317,Scheßlitz,Bayern
4442,51.9119,9.1533,155,Schieder,Nordrhein-Westfalen
4445,51.7658,10.6533,609,Wernigerode-Schierke,Sachsen-Anhalt
4464,50.5679,11.8041,501,Schleiz,Thüringen
4466,54.5275,9.5486,43,Schleswig,Schleswig-Holstein
4468,54.5227,9.5649,19,Schleswig-Stadtfeld,Schleswig-Holstein
4474,49.7961,7.7583,170,Schlossböckelheim,Rheinland-Pfalz
4479,50.3849,9.5358,375,Schlüchtern-Kloster Gomfritz,Hessen
4480,50.3447,9.5534,230,Schlüchtern-Herolz,Hessen
4484,53.6615,10.2543,45,Schmalenbeck,Schleswig-Holstein
4485,50.7252,10.454,296,"Schmalkalden, Kurort",Thüringen
4489,51.8833,10.7667,198,Schmatzfeld,Sachsen-Anhalt
4490,49.422,6.8396,223,Schmelz-Hüttersdorf,Saarland
4501,50.6546,10.7693,937,Schmücke,Thüringen
4505,50.5,12.45,708,Schnarrtanne-Vogelsgrün,Sachsen
4508,50.2968,6.4194,649,Schneifelforsthaus,Rheinland-Pfalz
4548,50.2046,12.1435,609,Selb/Oberfranken-Lauterbach,Bayern
4557,47.6463,7.8439,400,Schopfheim-Eichen,Baden-Württemberg
4559,49.1646,12.6176,399,Schorndorf-Knöbling,Bayern
4560,50.4925,9.1226,265,Schotten,Hessen
4571,51.8369,10.4312,504,Schulenberg,Niedersachsen
4576,49.3261,11.012,343,Schwabach (A),Bayern
4581,48.7768,9.8025,415,Schwäbisch Gmünd-Strassdorf,Baden-Württemberg
4582,49.0817,9.6868,349,Schwäbisch Hall-Bibersfeld,Baden-Württemberg
4583,48.7868,9.7456,300,Schwäbisch Gmünd (Wind),Baden-Württemberg
4584,48.3667,11.8,444,Schwaigermoos,Bayern
4586,50.1394,8.0627,320,"Schwalbach, Bad",Hessen
4592,49.3278,12.0871,356,Schwandorf,Bayern
4593,51.9639,11.1208,117,Schwanebeck,Sachsen-Anhalt
4597,47.5769,10.7181,792,Schwangau-Horn,Bayern
4605,50.644,11.1937,277,Schwarzburg,Thüringen
4606,51.5167,14.35,116,Schwarze Pumpe,Brandenburg
4612,50.5513,12.7678,418,Schwarzenberg,Sachsen
4621,50.0575,10.216,240,Schweinfurt-Gartenstadt,Bayern
4625,53.6425,11.3872,59,Schwerin,Mecklenburg-Vorpommern
4629,54.5166,9.142,37,Schwesing,Schleswig-Holstein
4642,52.8911,11.7297,21,Seehausen,Sachsen-Anhalt
4649,50.8698,7.3228,214,Seelscheid,Nordrhein-Westfalen
4651,51.9044,10.1888,186,Seesen,Niedersachsen
4656,53.9278,10.2993,49,"Segeberg, Bad",Schleswig-Holstein
4663,50.1633,12.1188,535,Selb/Oberfranken (Klärwerk),Bayern
4664,50.1969,12.1727,611,Selb/Oberfranken-Wildenau,Bayern
4665,49.5281,7.0417,431,Selbach (Tholey),Saarland
4678,53.5833,8.0333,1,Sengwarden,Niedersachsen
4692,50.8534,7.9966,229,Siegen (Kläranlage),Nordrhein-Westfalen
4702,48.1,9.25,645,Sigmaringen (Flugplatz),Baden-Württemberg
4703,48.0719,9.1942,580,Sigmaringen-Laiz,Baden-Württemberg
4704,47.5776,9.7404,507,Sigmarszell-Zeisertsweiler,Bayern
4705,49.7595,12.3891,819,Silberhütte,Bayern
4706,48.2719,13.0273,360,Simbach/Inn,Bayern
4707,49.6361,11.3505,494,Simmelsdorf-Großengsee,Bayern
4709,49.9996,7.5981,445,Simmern-Wahlbach,Rheinland-Pfalz
4719,49.2447,8.8787,169,Sinsheim,Baden-Württemberg
4729,50.2882,9.4583,342,Steinau-Seidenroth,Hessen
4735,48.7833,8.0833,123,Söllingen,Baden-Württemberg
4741,51.1398,7.0934,154,Solingen-Hohenscheid,Nordrhein-Westfalen
4745,52.9604,9.7931,76,Soltau,Niedersachsen
4748,51.352,10.9059,216,Sondershausen,Thüringen
4752,50.3746,11.1828,626,Sonneberg-Neufang,Thüringen
4763,51.0607,9.9266,265,Sontra,Hessen
4765,51.2801,9.9849,199,"Sooden-Allendorf, Bad",Hessen
4775,49.7858,11.8211,424,Speinshart,Bayern
4782,51.604,12.1093,87,Spören-Prussendorf,Sachsen-Anhalt
4818,50.1531,11.7403,598,Stammbach-Querenbach,Bayern
4837,47.9869,7.9466,363,Stegen,Baden-Württemberg
4841,53.6946,8.8735,1,"Steinau, Kr. Cuxhaven",Niedersachsen
4847,51.3629,9.6902,500,Steinberg,Niedersachsen
4857,53.5527,9.6094,1,Mittelnkirchen-Hohenfelde,Niedersachsen
4878,51.6681,10.8823,494,Oberharz am Brocken-Stiege,Sachsen-Anhalt
4880,49.0878,10.1241,453,Stimpfach-Weipertshofen,Baden-Württemberg
4881,47.8591,9.0152,532,Stockach,Baden-Württemberg
4887,48.6657,9.8646,734,Stötten,Baden-Württemberg
4896,54.6654,9.805,40,Wagersrott,Schleswig-Holstein
4911,48.8275,12.5598,350,Straubing,Bayern
4919,54.4965,8.8069,7,Strucklahnungshörn,Schleswig-Holstein
4926,48.7896,9.2167,224,Stuttgart (Neckartal),Baden-Württemberg
4927,48.7693,9.1814,286,Stuttgart-Stadt,Baden-Württemberg
4928,48.8282,9.2,314,Stuttgart (Schnarrenberg),Baden-Württemberg
4929,48.8333,9.2,311,Stuttgart (Schnarrenberg Aero),Baden-Württemberg
4931,48.6883,9.2235,371,Stuttgart-Echterdingen,Baden-Württemberg
4933,48.7091,9.2147,401,Stuttgart-Hohenheim,Baden-Württemberg
4939,51.7333,11.1167,235,"Suderode, Bad",Sachsen-Anhalt
4947,52.2317,10.92,129,Süpplingen,Niedersachsen
4950,50.6171,10.6587,505,Suhl,Thüringen
4977,52.5447,11.9724,45,Tangermünde,Sachsen-Anhalt
4978,50.639,10.0228,395,Tann/Rhön,Hessen
4987,49.6122,9.6747,179,Tauberbischofsheim-Dittigheim,Baden-Württemberg
4997,50.9777,12.3432,193,Starkenberg-Tegkwitz,Thüringen
5009,53.761,12.5574,38,Teterow,Mecklenburg-Vorpommern
5014,53.2758,8.9857,7,Worpswede-Hüttenbusch,Niedersachsen
5017,50.4002,11.3889,633,Teuschnitz,Bayern
